replicate,saprot_macro_f1,blast_macro_f1,delta_saprot_minus_blast,sampled_groups,sampled_rows
412,0.506517547458314,0.5113067167649094,-0.004789169306595342,181,279
413,0.5105507972631534,0.47235790712876213,0.03819289013439131,181,293
414,0.504093536722767,0.5192257800271738,-0.015132243304406767,181,317
415,0.47457456666877273,0.5318857962847785,-0.057311229616005765,181,280
416,0.5133030119360382,0.49717099402308623,0.01613201791295199,181,326
417,0.47644126386294633,0.4537255953848364,0.022715668478109907,181,315
418,0.47819516149301905,0.5362006432883412,-0.05800548179532211,181,303
419,0.4337366578618536,0.4229716172432144,0.010765040618639199,181,340
420,0.4881473977045238,0.4657024172863801,0.02244498041814369,181,326
421,0.4051227857754506,0.5333028328229782,-0.1281800470475276,181,287
422,0.3443867035132671,0.39202777204600625,-0.04764106853273914,181,364
423,0.4814001715457482,0.5128341946366485,-0.031434023090900265,181,322
424,0.49051202802998023,0.43701373559639445,0.05349829243358578,181,330
425,0.4638784003680958,0.45060904411202024,0.01326935625607556,181,353
426,0.3958005222290937,0.4717054919680022,-0.07590496973890853,181,325
427,0.48428538409026844,0.48408074830871833,0.00020463578155011097,181,311
428,0.5198610058636239,0.5209859304504517,-0.0011249245868277802,181,304
429,0.48024133107182554,0.5000999160241274,-0.01985858495230186,181,309
430,0.39141023708279715,0.45221873126113893,-0.060808494178341777,181,308
431,0.40269118993103376,0.4442382864678858,-0.04154709653685207,181,344
432,0.4752254428742452,0.44799978725935785,0.027225655614887323,181,315
433,0.385147685204383,0.481690654512941,-0.09654296930855805,181,325
434,0.4837677822392292,0.4379400725928506,0.04582770964637861,181,311
435,0.4287318804103504,0.445501377695929,-0.01676949728557864,181,323
436,0.48682892756222984,0.43871867708748624,0.0481102504747436,181,335
437,0.453144944668091,0.4558775972188535,-0.0027326525507624932,181,339
438,0.5115414006763761,0.4840123340366084,0.027529066639767674,181,314
439,0.3954462381967712,0.3961704676799082,-0.0007242294831369955,181,343
440,0.42574611980009097,0.4257751120855054,-2.8992285414419783e-05,181,339
441,0.46480122564774795,0.39947103917464594,0.06533018647310201,181,344
442,0.41554335614147814,0.42603629009839067,-0.010492933956912531,181,314
443,0.4467280821403315,0.5153159262567747,-0.0685878441164432,181,313
444,0.42519940919766575,0.4938878008914935,-0.06868839169382773,181,309
445,0.46284726405320104,0.46775469124848007,-0.004907427195279035,181,303
446,0.5048665478053448,0.46764273997995476,0.03722380782539003,181,299
447,0.47798016213299854,0.4328309182813053,0.04514924385169322,181,327
448,0.47411242438763923,0.5272557555166251,-0.05314333112898584,181,299
449,0.5095097492176996,0.5367394746826303,-0.027229725464930632,181,288
450,0.42481838399904515,0.4803226410966997,-0.05550425709765455,181,313
451,0.4812261003081303,0.459431090067199,0.02179501024093128,181,327
452,0.44477382455715553,0.5167540678285256,-0.07198024327137009,181,284
453,0.417619466314104,0.4614241958985587,-0.043804729584454694,181,296
454,0.4515123445072954,0.502575862671133,-0.051063518163837585,181,298
455,0.49219305476042174,0.4773931469706045,0.014799907789817268,181,283
456,0.485367243304425,0.4669830329682974,0.018384210336127582,181,329
457,0.43757570676349966,0.49920342700719,-0.06162772024369034,181,327
458,0.45672944062146864,0.4977709630956063,-0.04104152247413767,181,301
459,0.48754936294671225,0.5017356125822492,-0.01418624963553694,181,309
460,0.5117298675583047,0.5254396480988698,-0.013709780540565042,181,285
461,0.4123248098710386,0.44482128770199436,-0.03249647783095577,181,332
462,0.43056693904926163,0.4792252408594377,-0.04865830181017605,181,318
463,0.3533618333887091,0.4387332051209848,-0.08537137173227571,181,332
464,0.45067222586713396,0.4905027177779675,-0.03983049191083354,181,302
465,0.48467775156009985,0.4649243510113075,0.01975340054879232,181,312
466,0.5012667139223156,0.4915644552296574,0.009702258692658172,181,301
467,0.47696976806236463,0.5797301904444762,-0.10276042238211153,181,287
468,0.4278135437350465,0.44947453407734544,-0.021660990342298958,181,362
469,0.3410819337285472,0.520904826167984,-0.17982289243943672,181,337
470,0.4626227092337624,0.40573972734837077,0.05688298188539165,181,372
471,0.4235853155861681,0.437864516435945,-0.014279200849776907,181,351
472,0.4453653931019089,0.46136058519391965,-0.015995192092010724,181,350
473,0.4221201099365314,0.4275861304623421,-0.005466020525810744,181,338
474,0.4975388311927406,0.5194760011339946,-0.021937169941253998,181,295
475,0.4865453274745916,0.5162602231278955,-0.02971489565330393,181,307
476,0.4582696448361875,0.432284369496351,0.025985275339836467,181,340
477,0.5200956142801381,0.47748397521209734,0.04261163906804072,181,307
478,0.39232271920954404,0.43709604939722063,-0.0447733301876766,181,337
479,0.45866063334460694,0.4943023193742267,-0.03564168602961976,181,306
480,0.32124585314513665,0.40778510106394544,-0.08653924791880879,181,359
481,0.4612310115142568,0.4231539052037382,0.03807710631051858,181,340
482,0.45399066356219453,0.42600054693403383,0.0279901166281607,181,340
483,0.4919478123445012,0.5302102696439017,-0.03826245729940053,181,271
484,0.4567474887711232,0.4876153386996761,-0.030867849928552904,181,307
485,0.40497720622367783,0.4984090454178188,-0.09343183919414094,181,314
486,0.5012103446866826,0.47072475082448867,0.030485593862193905,181,305
487,0.4890982060287127,0.4419406039603852,0.047157602068327475,181,345
488,0.4703954492381543,0.42276442485248117,0.047631024385673126,181,349
489,0.47875877366107505,0.46270733094064526,0.016051442720429798,181,313
490,0.42785214288932305,0.4892633695245548,-0.06141122663523174,181,301
491,0.49864633574310996,0.4743225430561261,0.02432379268698387,181,295
492,0.41540751107571383,0.4229371002483706,-0.007529589172656781,181,322
493,0.43983253129350297,0.46218769296887824,-0.022355161675375268,181,330
494,0.45264837259923285,0.5008549878958343,-0.04820661529660142,181,300
495,0.48132710545663526,0.45906672671018106,0.0222603787464542,181,296
496,0.4205107880472764,0.406882710753059,0.013628077294217389,181,348
497,0.48742917823125326,0.5394127044369473,-0.051983526205694075,181,286
498,0.42476648782515675,0.49731773695592435,-0.0725512491307676,181,308
499,0.43646289670140687,0.5094698607981908,-0.07300696409678392,181,339
500,0.43357106057504985,0.4683130254558826,-0.034741964880832754,181,336
501,0.46103850129814355,0.4948345211100313,-0.033796019811887734,181,321
502,0.3709541927339813,0.4686652573823165,-0.09771106464833523,181,327
503,0.43543452422121837,0.5257758823832651,-0.09034135816204675,181,288
504,0.46858650139030095,0.4850153923031197,-0.01642889091281874,181,319
505,0.5066439615987178,0.5370690527455612,-0.03042509114684333,181,280
506,0.4240943870016552,0.5583066995143976,-0.1342123125127424,181,304
507,0.40886946289573384,0.4493750791117292,-0.040505616215995355,181,321
508,0.4986554200416643,0.5188185633530777,-0.020163143311413445,181,286
509,0.49382695474894334,0.4857804317839097,0.008046522965033609,181,311
510,0.4387074078289915,0.5033816425120772,-0.0646742346830857,181,313
511,0.4258863963249827,0.44937692153457265,-0.02349052520958994,181,318
512,0.4393483131193224,0.4934525858571194,-0.054104272737797,181,283
513,0.42081115450512735,0.4179340283657873,0.002877126139340047,181,318
514,0.5158770908617837,0.4304680975667412,0.08540899329504248,181,344
515,0.38984845464437295,0.4277663812772615,-0.037917926632888566,181,326
516,0.40905700671453465,0.45360273254205763,-0.044545725827522975,181,341
517,0.4186511991772225,0.4444464068892042,-0.025795207711981738,181,331
518,0.4793938714463147,0.512516365892885,-0.03312249444657028,181,293
519,0.4231402205681459,0.4383049976581322,-0.015164777089986314,181,367
520,0.45624164894244046,0.421945370837845,0.03429627810459546,181,317
521,0.4135327904729202,0.4491377510308888,-0.035604960557968635,181,349
522,0.467865459966978,0.4045010052718726,0.06336445469510538,181,336
523,0.47681950458991246,0.4175076065302234,0.05931189805968906,181,319
524,0.4002636900868905,0.4094654375127978,-0.009201747425907292,181,314
525,0.3715169935001224,0.4513515445634974,-0.079834551063375,181,322
526,0.49905161068853127,0.42829438442334483,0.07075722626518643,181,336
527,0.5298083277440677,0.5014929462804717,0.028315381463596023,181,302
528,0.45384080342089933,0.4407534949031216,0.01308730851777773,181,330
529,0.5425001290948793,0.5293129028594145,0.013187226235464866,181,299
530,0.5145150143952827,0.47362409715350895,0.04089091724177374,181,288
531,0.43719504843318885,0.4272207393270221,0.009974309106166757,181,328
532,0.4449098525157858,0.4091363020487302,0.035773550467055604,181,307
533,0.4442674592727247,0.4646670182923713,-0.020399559019646574,181,335
534,0.500931341803861,0.4793561030122219,0.021575238791639084,181,335
535,0.4594404199903765,0.4880938418741147,-0.028653421883738206,181,325
536,0.3705511280594403,0.45489313499219863,-0.08434200693275834,181,331
537,0.4131878637740263,0.478313658994173,-0.06512579522014672,181,312
538,0.4481294048839572,0.4092942080369271,0.03883519684703007,181,359
539,0.47443332366000496,0.5477795807036626,-0.07334625704365766,181,282
540,0.48922299190885177,0.43508253264350827,0.0541404592653435,181,327
541,0.4570727101612233,0.46482939288640573,-0.007756682725182429,181,336
542,0.40707854364216256,0.44945288910813863,-0.04237434546597607,181,327
543,0.4931664913476059,0.535239006086508,-0.04207251473890211,181,305
544,0.4430555271980077,0.4694005368804927,-0.026345009682484988,181,293
545,0.49719920135542833,0.48440051727103234,0.012798684084395995,181,295
546,0.44232745084255487,0.4510650414011758,-0.008737590558620945,181,354
547,0.43249120069963165,0.4756845394026075,-0.04319333870297587,181,313
548,0.5443749623743303,0.4277305039812903,0.11664445839303994,181,279
549,0.46315753493660317,0.4197441438134043,0.04341339112319886,181,328
550,0.4433794936756063,0.48347421300682925,-0.04009471933122294,181,290
551,0.35234965803160095,0.4847484768894712,-0.13239881885787025,181,318
552,0.361880693129195,0.5214646926079809,-0.15958399947878588,181,315
553,0.4649890260243924,0.473227053954573,-0.00823802793018058,181,304
554,0.46050082580255,0.46579870119029526,-0.005297875387745288,181,309
555,0.4588877467138337,0.4168549983024671,0.042032748411366616,181,357
556,0.5079609523016865,0.4926488389893259,0.015312113312360598,181,311
557,0.47667384769425586,0.4251604251500193,0.051513422544236576,181,323
558,0.4439158490921432,0.5661884994408083,-0.12227265034866508,181,277
559,0.4668466933092813,0.4860376629662028,-0.01919096965692152,181,333
560,0.36976802320952035,0.45353021250260594,-0.0837621892930856,181,304
561,0.47995186837977666,0.474908874462289,0.005042993917487637,181,308
562,0.45378192741148304,0.4947693714913787,-0.04098744407989563,181,310
563,0.4524997611160072,0.504338360362962,-0.051838599246954775,181,338
564,0.44929905307560697,0.5218701092272215,-0.07257105615161458,181,308
565,0.48019973159349727,0.4692687132923453,0.010931018301151951,181,324
566,0.5018178198590081,0.48794301832683534,0.013874801532172742,181,286
567,0.4667077319736122,0.409026803790666,0.05768092818294618,181,336
568,0.4267480060876822,0.3945578682872672,0.03219013780041502,181,354
569,0.36202846717483467,0.48481872015146543,-0.12279025297663076,181,315
570,0.49402602739937673,0.39223945270038757,0.10178657469898916,181,328
571,0.43122700954131765,0.4161851396217264,0.015041869919591278,181,339
572,0.3920640492633881,0.5103373873854855,-0.1182733381220974,181,342
573,0.4009263961526891,0.40483916843903966,-0.003912772286350563,181,313
574,0.4452138408497502,0.4778543181814455,-0.03264047733169534,181,315
575,0.4435086849325624,0.4213975376583389,0.022111147274223475,181,325
576,0.4832530572808079,0.43622800446709337,0.04702505281371455,181,313
577,0.4400832580051359,0.4549363461231487,-0.01485308811801278,181,335
578,0.4773560620381862,0.4766157976030483,0.0007402644351379162,181,305
579,0.4591985491834464,0.48131159790174805,-0.022113048718301664,181,325
580,0.44746104134719505,0.4107587462731731,0.03670229507402195,181,311
581,0.3247408628045804,0.44976304047368804,-0.12502217766910761,181,329
582,0.4695299629761057,0.4968673951600207,-0.02733743218391499,181,333
583,0.47544007577588115,0.3974098735004035,0.07803020227547763,181,339
584,0.5148891425847623,0.4569136934052899,0.05797544917947234,181,295
585,0.4780397489757095,0.5042300708302205,-0.026190321854511034,181,300
586,0.4607186523983475,0.46548068706695706,-0.004762034668609583,181,313
587,0.3802660678407678,0.41780758182627337,-0.03754151398550559,181,333
588,0.5237642290722239,0.4109721998623414,0.11279202920988246,181,348
589,0.439300728291252,0.517998564051395,-0.078697835760143,181,285
590,0.396281179138322,0.4712282427868995,-0.0749470636485775,181,323
591,0.4221455318936865,0.48725252219187914,-0.06510699029819267,181,315
592,0.5042255617719038,0.5526062296749534,-0.04838066790304962,181,277
593,0.4716401246674253,0.4453125545167839,0.026327570150641355,181,331
594,0.38837466978434165,0.42315868939713297,-0.03478401961279132,181,357
595,0.44341720415353825,0.4590763524822223,-0.015659148328684036,181,327
596,0.42947637974993597,0.42322872038605025,0.006247659363885716,181,320
597,0.3824410314428463,0.46888800876215064,-0.08644697731930434,181,312
598,0.4422741856286347,0.44519479146592833,-0.002920605837293644,181,331
599,0.5058471760797342,0.46967294111796953,0.03617423496176464,181,309
600,0.43884833420389285,0.392788619876899,0.04605971432699385,181,366
601,0.4882579949601226,0.48492724920674146,0.003330745753381159,181,320
602,0.43750837328000575,0.4421626014746985,-0.004654228194692744,181,353
603,0.4837291104837392,0.45514919499881906,0.028579915484920115,181,303
604,0.4712469676865962,0.5063230357281884,-0.03507606804159219,181,288
605,0.48141477417805184,0.5243364442036527,-0.04292167002560082,181,263
606,0.4748167533084772,0.4793943460449896,-0.00457759273651237,181,311
607,0.45820690231578254,0.487411234623295,-0.02920433230751246,181,322
608,0.45447718770310314,0.4157489098153109,0.03872827788779226,181,347
609,0.4605127089571757,0.46966386584626246,-0.009151156889086742,181,332
610,0.472928902167003,0.4305096215034103,0.042419280663592684,181,345
611,0.4621778117708909,0.4603532079253641,0.0018246038455267954,181,309
612,0.4227259557804799,0.4385102445156231,-0.015784288735143204,181,328
613,0.5365459826944589,0.45045809763563865,0.0860878850588202,181,326
614,0.43764318378590034,0.4696600853122592,-0.03201690152635889,181,315
615,0.44916818234649225,0.4178228567316866,0.03134532561480563,181,310
616,0.41040108437252,0.4507527594026449,-0.040351675030124934,181,337
617,0.45979788063465,0.48328422171188085,-0.023486341077230855,181,316
618,0.43877517501210883,0.49761488393067344,-0.058839708918564604,181,303
619,0.4078672178537782,0.4081944497960722,-0.000327231942294004,181,391
620,0.39368742451984884,0.44784511898963464,-0.0541576944697858,181,344
